academic_year,admission_route,institute_code,college_name,college_status,college_type,autonomous,cap_seats,branch_code,branch_name,sanctioned_intake,maharashtra_seats,minority_seats,all_india_seats,institute_seats,orphan_seats,ews_seats,tfws_choice_code,tfws_seats,vacant_seats,lateral_entry_seats,pwd_seats,defence_seats,category_seats,source_file,source_page,needs_review,review_reason
2025-26,DSE,05171,"Godavari Foundations Godavari College Of Engineering, Jalgaon",Un-Aided,Un-Aided,false,61,0517161210,Mechanical Engineering,,53,0,,,1,7,,,45,6,6,6,"{""OPEN"":{""general"":12,""ladies"":6},""SC"":{""general"":5,""ladies"":2},""ST"":{""general"":2,""ladies"":1},""VJDT"":{""general"":2,""ladies"":0},""NTB"":{""general"":0,""ladies"":1},""NTC"":{""general"":2,""ladies"":0},""NTD"":{""general"":0,""ladies"":1},""OBC"":{""general"":7,""ladies"":3},""SEBC"":{""general"":4,""ladies"":1}}",dse_seat_matrix_2025_26.pdf,461,false,
2025-26,DSE,05172,"R. C. Patel Institute of Technology, Shirpur",Un-Aided - Autonomous - Linguistic Minority - Gujarathi,Un-Aided -  - Linguistic Minority - Gujarathi,true,20,0517219110,Civil Engineering,,20,11,,,0,0,,,14,6,0,0,"{""OPEN"":{""general"":7,""ladies"":2},""SC"":{""general"":0,""ladies"":0},""ST"":{""general"":0,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":0,""ladies"":0},""SEBC"":{""general"":0,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,462,false,
2025-26,DSE,05172,"R. C. Patel Institute of Technology, Shirpur",Un-Aided - Autonomous - Linguistic Minority - Gujarathi,Un-Aided -  - Linguistic Minority - Gujarathi,true,18,0517224510,Computer Engineering,,18,10,,,0,0,,,0,18,0,0,"{""OPEN"":{""general"":5,""ladies"":3},""SC"":{""general"":0,""ladies"":0},""ST"":{""general"":0,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":0,""ladies"":0},""SEBC"":{""general"":0,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,462,false,
2025-26,DSE,05172,"R. C. Patel Institute of Technology, Shirpur",Un-Aided - Autonomous - Linguistic Minority - Gujarathi,Un-Aided -  - Linguistic Minority - Gujarathi,true,14,0517224610,Information Technology,,14,8,,,0,0,,,2,12,0,0,"{""OPEN"":{""general"":4,""ladies"":2},""SC"":{""general"":0,""ladies"":0},""ST"":{""general"":0,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":0,""ladies"":0},""SEBC"":{""general"":0,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,462,false,
2025-26,DSE,05172,"R. C. Patel Institute of Technology, Shirpur",Un-Aided - Autonomous - Linguistic Minority - Gujarathi,Un-Aided -  - Linguistic Minority - Gujarathi,true,19,0517229310,Electrical Engineering,,19,10,,,0,0,,,13,6,0,0,"{""OPEN"":{""general"":7,""ladies"":2},""SC"":{""general"":0,""ladies"":0},""ST"":{""general"":0,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":0,""ladies"":0},""SEBC"":{""general"":0,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,463,false,
2025-26,DSE,05172,"R. C. Patel Institute of Technology, Shirpur",Un-Aided - Autonomous - Linguistic Minority - Gujarathi,Un-Aided -  - Linguistic Minority - Gujarathi,true,18,0517237210,Electronics and Telecommunication Engg,,18,10,,,0,0,,,6,12,0,0,"{""OPEN"":{""general"":5,""ladies"":3},""SC"":{""general"":0,""ladies"":0},""ST"":{""general"":0,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":0,""ladies"":0},""SEBC"":{""general"":0,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,463,false,
2025-26,DSE,05172,"R. C. Patel Institute of Technology, Shirpur",Un-Aided - Autonomous - Linguistic Minority - Gujarathi,Un-Aided -  - Linguistic Minority - Gujarathi,true,13,0517261210,Mechanical Engineering,,13,7,,,0,0,,,7,6,0,0,"{""OPEN"":{""general"":5,""ladies"":1},""SC"":{""general"":0,""ladies"":0},""ST"":{""general"":0,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":0,""ladies"":0},""SEBC"":{""general"":0,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,463,false,
2025-26,DSE,05172,"R. C. Patel Institute of Technology, Shirpur",Un-Aided - Autonomous - Linguistic Minority - Gujarathi,Un-Aided -  - Linguistic Minority - Gujarathi,true,12,0517291210,Computer Science and Engineering(Data Science),,12,7,,,0,0,,,0,12,0,0,"{""OPEN"":{""general"":3,""ladies"":2},""SC"":{""general"":0,""ladies"":0},""ST"":{""general"":0,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":0,""ladies"":0},""SEBC"":{""general"":0,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,464,false,
2025-26,DSE,05172,"R. C. Patel Institute of Technology, Shirpur",Un-Aided - Autonomous - Linguistic Minority - Gujarathi,Un-Aided -  - Linguistic Minority - Gujarathi,true,6,0517292110,Artificial Intelligence and Machine Learning,,6,4,,,0,0,,,0,6,0,0,"{""OPEN"":{""general"":1,""ladies"":1},""SC"":{""general"":0,""ladies"":0},""ST"":{""general"":0,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":0,""ladies"":0},""SEBC"":{""general"":0,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,464,false,
2025-26,DSE,05172,"R. C. Patel Institute of Technology, Shirpur",Un-Aided - Autonomous - Linguistic Minority - Gujarathi,Un-Aided -  - Linguistic Minority - Gujarathi,true,13,0517299510,Artificial Intelligence and Data Science,,13,7,,,0,0,,,1,12,0,0,"{""OPEN"":{""general"":5,""ladies"":1},""SC"":{""general"":0,""ladies"":0},""ST"":{""general"":0,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":0,""ladies"":0},""SEBC"":{""general"":0,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,464,false,
2025-26,DSE,05173,"SNJBs Late Sau. Kantabai Bhavarlalji Jain College of Engineering, (Jain Gurukul), Neminagar,Chandwad,(Nashik)",Un-Aided - Autonomous - Religious Minority - Jain,Un-Aided -  - Religious Minority - Jain,true,17,0517319110,Civil Engineering,,17,9,,,0,0,,,11,6,0,0,"{""OPEN"":{""general"":6,""ladies"":2},""SC"":{""general"":0,""ladies"":0},""ST"":{""general"":0,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":0,""ladies"":0},""SEBC"":{""general"":0,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,465,false,
2025-26,DSE,05173,"SNJBs Late Sau. Kantabai Bhavarlalji Jain College of Engineering, (Jain Gurukul), Neminagar,Chandwad,(Nashik)",Un-Aided - Autonomous - Religious Minority - Jain,Un-Aided -  - Religious Minority - Jain,true,16,0517324510,Computer Engineering,,16,9,,,0,0,,,1,15,0,0,"{""OPEN"":{""general"":4,""ladies"":3},""SC"":{""general"":0,""ladies"":0},""ST"":{""general"":0,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":0,""ladies"":0},""SEBC"":{""general"":0,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,465,false,
2025-26,DSE,05173,"SNJBs Late Sau. Kantabai Bhavarlalji Jain College of Engineering, (Jain Gurukul), Neminagar,Chandwad,(Nashik)",Un-Aided - Autonomous - Religious Minority - Jain,Un-Aided -  - Religious Minority - Jain,true,6,0517337210,Electronics and Telecommunication Engg,,6,4,,,0,0,,,0,6,0,0,"{""OPEN"":{""general"":2,""ladies"":0},""SC"":{""general"":0,""ladies"":0},""ST"":{""general"":0,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":0,""ladies"":0},""SEBC"":{""general"":0,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,465,false,
2025-26,DSE,05173,"SNJBs Late Sau. Kantabai Bhavarlalji Jain College of Engineering, (Jain Gurukul), Neminagar,Chandwad,(Nashik)",Un-Aided - Autonomous - Religious Minority - Jain,Un-Aided -  - Religious Minority - Jain,true,10,0517361210,Mechanical Engineering,,10,6,,,0,0,,,4,6,0,0,"{""OPEN"":{""general"":2,""ladies"":2},""SC"":{""general"":0,""ladies"":0},""ST"":{""general"":0,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":0,""ladies"":0},""SEBC"":{""general"":0,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,466,false,
2025-26,DSE,05173,"SNJBs Late Sau. Kantabai Bhavarlalji Jain College of Engineering, (Jain Gurukul), Neminagar,Chandwad,(Nashik)",Un-Aided - Autonomous - Religious Minority - Jain,Un-Aided -  - Religious Minority - Jain,true,6,0517399510,Artificial Intelligence and Data Science,,6,4,,,0,0,,,0,6,0,0,"{""OPEN"":{""general"":2,""ladies"":0},""SC"":{""general"":0,""ladies"":0},""ST"":{""general"":0,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":0,""ladies"":0},""SEBC"":{""general"":0,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,466,false,
2025-26,DSE,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",Un-Aided - Autonomous,Un-Aided -,true,29,0517719110,Civil Engineering,,25,0,,,0,4,,,17,6,2,2,"{""OPEN"":{""general"":7,""ladies"":3},""SC"":{""general"":2,""ladies"":1},""ST"":{""general"":2,""ladies"":0},""VJDT"":{""general"":0,""ladies"":1},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":1,""ladies"":0},""OBC"":{""general"":3,""ladies"":2},""SEBC"":{""general"":2,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,467,false,
2025-26,DSE,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",Un-Aided - Autonomous,Un-Aided -,true,24,0517724510,Computer Engineering,,17,0,,,0,7,,,2,12,2,2,"{""OPEN"":{""general"":4,""ladies"":2},""SC"":{""general"":2,""ladies"":0},""ST"":{""general"":1,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":1,""ladies"":0},""NTC"":{""general"":1,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":2,""ladies"":1},""SEBC"":{""general"":0,""ladies"":1}}",dse_seat_matrix_2025_26.pdf,467,false,
2025-26,DSE,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",Un-Aided - Autonomous,Un-Aided -,true,14,0517724610,Information Technology,,11,0,,,0,3,,,3,6,0,0,"{""OPEN"":{""general"":3,""ladies"":1},""SC"":{""general"":1,""ladies"":0},""ST"":{""general"":1,""ladies"":0},""VJDT"":{""general"":1,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":2,""ladies"":0},""SEBC"":{""general"":0,""ladies"":1}}",dse_seat_matrix_2025_26.pdf,467,false,
2025-26,DSE,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",Un-Aided - Autonomous,Un-Aided -,true,26,0517729310,Electrical Engineering,,20,0,,,0,6,,,12,6,2,2,"{""OPEN"":{""general"":5,""ladies"":3},""SC"":{""general"":2,""ladies"":1},""ST"":{""general"":0,""ladies"":1},""VJDT"":{""general"":1,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":1,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":2,""ladies"":1},""SEBC"":{""general"":2,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,468,false,
2025-26,DSE,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",Un-Aided - Autonomous,Un-Aided -,true,22,0517737210,Electronics and Telecommunication Engg,,15,0,,,0,7,,,7,6,2,2,"{""OPEN"":{""general"":4,""ladies"":2},""SC"":{""general"":1,""ladies"":0},""ST"":{""general"":1,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":1,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":1,""ladies"":0},""OBC"":{""general"":2,""ladies"":1},""SEBC"":{""general"":1,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,468,false,
2025-26,DSE,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",Un-Aided - Autonomous,Un-Aided -,true,17,0517761210,Mechanical Engineering,,10,0,,,0,7,,,2,6,0,0,"{""OPEN"":{""general"":3,""ladies"":1},""SC"":{""general"":1,""ladies"":0},""ST"":{""general"":1,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":1,""ladies"":1},""SEBC"":{""general"":1,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,468,false,
2025-26,DSE,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",Un-Aided - Autonomous,Un-Aided -,true,15,0517784410,Electronics and Computer Engineering,,10,0,,,0,5,,,2,6,0,0,"{""OPEN"":{""general"":3,""ladies"":1},""SC"":{""general"":0,""ladies"":1},""ST"":{""general"":0,""ladies"":1},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":1,""ladies"":1},""SEBC"":{""general"":0,""ladies"":1}}",dse_seat_matrix_2025_26.pdf,469,false,
2025-26,DSE,05177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",Un-Aided - Autonomous,Un-Aided -,true,29,0517799510,Artificial Intelligence and Data Science,,17,0,,,0,12,,,2,12,2,2,"{""OPEN"":{""general"":4,""ladies"":2},""SC"":{""general"":2,""ladies"":0},""ST"":{""general"":0,""ladies"":1},""VJDT"":{""general"":0,""ladies"":1},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":1},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":2,""ladies"":1},""SEBC"":{""general"":0,""ladies"":1}}",dse_seat_matrix_2025_26.pdf,469,false,
2025-26,DSE,05179,"Vishwabharati Academys College of Engineering, Ahmednagar",Un-Aided,Un-Aided,false,71,0517919110,Civil Engineering,,63,0,,,1,7,,,55,6,6,6,"{""OPEN"":{""general"":15,""ladies"":7},""SC"":{""general"":5,""ladies"":3},""ST"":{""general"":3,""ladies"":2},""VJDT"":{""general"":1,""ladies"":0},""NTB"":{""general"":1,""ladies"":1},""NTC"":{""general"":2,""ladies"":0},""NTD"":{""general"":0,""ladies"":1},""OBC"":{""general"":9,""ladies"":3},""SEBC"":{""general"":5,""ladies"":1}}",dse_seat_matrix_2025_26.pdf,470,false,
2025-26,DSE,05179,"Vishwabharati Academys College of Engineering, Ahmednagar",Un-Aided,Un-Aided,false,42,0517924510,Computer Engineering,,35,0,,,0,7,,,24,9,4,4,"{""OPEN"":{""general"":8,""ladies"":4},""SC"":{""general"":3,""ladies"":2},""ST"":{""general"":2,""ladies"":0},""VJDT"":{""general"":1,""ladies"":0},""NTB"":{""general"":1,""ladies"":0},""NTC"":{""general"":1,""ladies"":0},""NTD"":{""general"":1,""ladies"":0},""OBC"":{""general"":4,""ladies"":2},""SEBC"":{""general"":2,""ladies"":1}}",dse_seat_matrix_2025_26.pdf,470,false,
2025-26,DSE,05179,"Vishwabharati Academys College of Engineering, Ahmednagar",Un-Aided,Un-Aided,false,19,0517926310,Artificial Intelligence (AI) and Data Science,,15,0,,,0,4,,,7,6,2,2,"{""OPEN"":{""general"":4,""ladies"":2},""SC"":{""general"":1,""ladies"":0},""ST"":{""general"":0,""ladies"":1},""VJDT"":{""general"":1,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":1},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":2,""ladies"":1},""SEBC"":{""general"":0,""ladies"":1}}",dse_seat_matrix_2025_26.pdf,470,false,
2025-26,DSE,05179,"Vishwabharati Academys College of Engineering, Ahmednagar",Un-Aided,Un-Aided,false,55,0517961210,Mechanical Engineering,,48,0,,,0,7,,,40,6,4,4,"{""OPEN"":{""general"":12,""ladies"":5},""SC"":{""general"":5,""ladies"":1},""ST"":{""general"":3,""ladies"":0},""VJDT"":{""general"":1,""ladies"":1},""NTB"":{""general"":0,""ladies"":1},""NTC"":{""general"":2,""ladies"":0},""NTD"":{""general"":1,""ladies"":0},""OBC"":{""general"":6,""ladies"":3},""SEBC"":{""general"":3,""ladies"":1}}",dse_seat_matrix_2025_26.pdf,471,false,
2025-26,DSE,05179,"Vishwabharati Academys College of Engineering, Ahmednagar",Un-Aided,Un-Aided,false,40,0517984410,Electronics and Computer Engineering,,33,0,,,0,7,,,25,6,4,4,"{""OPEN"":{""general"":8,""ladies"":3},""SC"":{""general"":2,""ladies"":2},""ST"":{""general"":2,""ladies"":0},""VJDT"":{""general"":0,""ladies"":1},""NTB"":{""general"":1,""ladies"":0},""NTC"":{""general"":0,""ladies"":1},""NTD"":{""general"":1,""ladies"":0},""OBC"":{""general"":5,""ladies"":1},""SEBC"":{""general"":3,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,471,false,
2025-26,DSE,05181,"Gokhale Education Societys, R.H. Sapat College of Engineering, Management Studies and Research, Nashik",Un-Aided,Un-Aided,false,19,0518119110,Civil Engineering,,13,0,,,0,6,,,5,6,2,2,"{""OPEN"":{""general"":3,""ladies"":2},""SC"":{""general"":1,""ladies"":0},""ST"":{""general"":1,""ladies"":0},""VJDT"":{""general"":1,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":1,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":2,""ladies"":0},""SEBC"":{""general"":1,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,472,false,
2025-26,DSE,05181,"Gokhale Education Societys, R.H. Sapat College of Engineering, Management Studies and Research, Nashik",Un-Aided,Un-Aided,false,18,0518124510,Computer Engineering,,16,0,,,0,2,,,1,12,2,2,"{""OPEN"":{""general"":4,""ladies"":2},""SC"":{""general"":1,""ladies"":0},""ST"":{""general"":0,""ladies"":1},""VJDT"":{""general"":1,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":1},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":2,""ladies"":1},""SEBC"":{""general"":1,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,472,false,
2025-26,DSE,05181,"Gokhale Education Societys, R.H. Sapat College of Engineering, Management Studies and Research, Nashik",Un-Aided,Un-Aided,false,43,0518129310,Electrical Engineering,,29,0,,,0,14,,,14,12,2,2,"{""OPEN"":{""general"":8,""ladies"":3},""SC"":{""general"":2,""ladies"":1},""ST"":{""general"":2,""ladies"":0},""VJDT"":{""general"":0,""ladies"":1},""NTB"":{""general"":1,""ladies"":0},""NTC"":{""general"":1,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":3,""ladies"":2},""SEBC"":{""general"":2,""ladies"":1}}",dse_seat_matrix_2025_26.pdf,472,false,
2025-26,DSE,05181,"Gokhale Education Societys, R.H. Sapat College of Engineering, Management Studies and Research, Nashik",Un-Aided,Un-Aided,false,11,0518137210,Electronics and Telecommunication Engg,,9,0,,,0,2,,,1,6,0,0,"{""OPEN"":{""general"":2,""ladies"":1},""SC"":{""general"":1,""ladies"":0},""ST"":{""general"":0,""ladies"":1},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":1,""ladies"":1},""SEBC"":{""general"":1,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,473,false,
2025-26,DSE,05181,"Gokhale Education Societys, R.H. Sapat College of Engineering, Management Studies and Research, Nashik",Un-Aided,Un-Aided,false,44,0518161210,Mechanical Engineering,,31,0,,,0,13,,,16,12,2,2,"{""OPEN"":{""general"":8,""ladies"":4},""SC"":{""general"":2,""ladies"":1},""ST"":{""general"":2,""ladies"":0},""VJDT"":{""general"":1,""ladies"":0},""NTB"":{""general"":1,""ladies"":0},""NTC"":{""general"":1,""ladies"":0},""NTD"":{""general"":0,""ladies"":1},""OBC"":{""general"":4,""ladies"":1},""SEBC"":{""general"":2,""ladies"":1}}",dse_seat_matrix_2025_26.pdf,473,false,
2025-26,DSE,05181,"Gokhale Education Societys, R.H. Sapat College of Engineering, Management Studies and Research, Nashik",Un-Aided,Un-Aided,false,10,0518199510,Artificial Intelligence and Data Science,,8,0,,,0,2,,,0,6,0,0,"{""OPEN"":{""general"":2,""ladies"":1},""SC"":{""general"":0,""ladies"":1},""ST"":{""general"":0,""ladies"":1},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":1,""ladies"":0},""SEBC"":{""general"":0,""ladies"":1}}",dse_seat_matrix_2025_26.pdf,473,false,
2025-26,DSE,05182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",Un-Aided,Un-Aided,false,46,0518219110,Civil Engineering,,39,0,,,0,7,,,31,6,4,4,"{""OPEN"":{""general"":9,""ladies"":4},""SC"":{""general"":3,""ladies"":2},""ST"":{""general"":2,""ladies"":1},""VJDT"":{""general"":1,""ladies"":0},""NTB"":{""general"":0,""ladies"":1},""NTC"":{""general"":1,""ladies"":0},""NTD"":{""general"":1,""ladies"":0},""OBC"":{""general"":4,""ladies"":3},""SEBC"":{""general"":3,""ladies"":1}}",dse_seat_matrix_2025_26.pdf,474,false,
2025-26,DSE,05182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",Un-Aided,Un-Aided,false,35,0518224510,Computer Engineering,,27,0,,,0,8,,,12,12,2,2,"{""OPEN"":{""general"":7,""ladies"":3},""SC"":{""general"":3,""ladies"":0},""ST"":{""general"":2,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":1,""ladies"":0},""NTC"":{""general"":0,""ladies"":1},""NTD"":{""general"":0,""ladies"":1},""OBC"":{""general"":3,""ladies"":2},""SEBC"":{""general"":2,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,474,false,
2025-26,DSE,05182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",Un-Aided,Un-Aided,false,17,0518226310,Artificial Intelligence (AI) and Data Science,,13,0,,,0,4,,,5,6,2,2,"{""OPEN"":{""general"":3,""ladies"":2},""SC"":{""general"":1,""ladies"":0},""ST"":{""general"":0,""ladies"":1},""VJDT"":{""general"":1,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":1,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":1,""ladies"":1},""SEBC"":{""general"":0,""ladies"":1}}",dse_seat_matrix_2025_26.pdf,474,false,
2025-26,DSE,05182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",Un-Aided,Un-Aided,false,12,0518229310,Electrical Engineering,,9,0,,,0,3,,,5,3,0,0,"{""OPEN"":{""general"":3,""ladies"":1},""SC"":{""general"":0,""ladies"":1},""ST"":{""general"":1,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":2,""ladies"":0},""SEBC"":{""general"":1,""ladies"":0}}",dse_seat_matrix_2025_26.pdf,475,false,
2025-26,DSE,05182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",Un-Aided,Un-Aided,false,21,0518237210,Electronics and Telecommunication Engg,,14,0,,,0,7,,,6,6,2,2,"{""OPEN"":{""general"":3,""ladies"":2},""SC"":{""general"":1,""ladies"":0},""ST"":{""general"":1,""ladies"":0},""VJDT"":{""general"":0,""ladies"":0},""NTB"":{""general"":1,""ladies"":0},""NTC"":{""general"":0,""ladies"":0},""NTD"":{""general"":1,""ladies"":0},""OBC"":{""general"":2,""ladies"":1},""SEBC"":{""general"":0,""ladies"":1}}",dse_seat_matrix_2025_26.pdf,475,false,
2025-26,DSE,05182,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",Un-Aided,Un-Aided,false,27,0518261210,Mechanical Engineering,,20,0,,,0,7,,,12,6,2,2,"{""OPEN"":{""general"":5,""ladies"":3},""SC"":{""general"":2,""ladies"":1},""ST"":{""general"":0,""ladies"":1},""VJDT"":{""general"":0,""ladies"":1},""NTB"":{""general"":0,""ladies"":0},""NTC"":{""general"":1,""ladies"":0},""NTD"":{""general"":0,""ladies"":0},""OBC"":{""general"":2,""ladies"":1},""SEBC"":{""general"":1,""ladies"":1}}",dse_seat_matrix_2025_26.pdf,475,false,
