academic_year,admission_route,cap_round,quota,institute_code,college_name,branch_code,branch_name,college_status,university,section,seat_type,category,gender,university_type,stage,opening_rank,closing_rank,opening_score,closing_score,source_file,source_page,extraction_method,verified,needs_review,review_reason
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303524550F,Computer Engineering,University Managed (Un-Aided),,STATE,LSCS,SC,LADIES,STATE,I,,49553,,82.7820291,FE_2024_CAP3_MH.pdf,224,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303524550F,Computer Engineering,University Managed (Un-Aided),,STATE,LNT1S,NT1,LADIES,STATE,I,,35361,,88.0525374,FE_2024_CAP3_MH.pdf,224,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303524550F,Computer Engineering,University Managed (Un-Aided),,STATE,LSEBCS,SEBC,LADIES,STATE,I,,53959,,81.3738935,FE_2024_CAP3_MH.pdf,224,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303524550F,Computer Engineering,University Managed (Un-Aided),,STATE,EWS,EWS,SPECIAL,STATE,I,,38769,,86.8242361,FE_2024_CAP3_MH.pdf,224,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303524550F,Computer Engineering,University Managed (Un-Aided),,STATE,PWDOPENS,OPEN,SPECIAL,STATE,I-Non,,23263,,92.2801912,FE_2024_CAP3_MH.pdf,224,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303524650F,Information Technology,University Managed (Un-Aided),,STATE,LOPENS,OPEN,LADIES,STATE,I,,35505,,88.0194481,FE_2024_CAP3_MH.pdf,224,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303524650F,Information Technology,University Managed (Un-Aided),,STATE,LSCS,SC,LADIES,STATE,I,,57042,,80.2358012,FE_2024_CAP3_MH.pdf,224,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303524650F,Information Technology,University Managed (Un-Aided),,STATE,LNT1S,NT1,LADIES,STATE,I,,55412,,80.7840564,FE_2024_CAP3_MH.pdf,224,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303524650F,Information Technology,University Managed (Un-Aided),,STATE,LOBCS,OBC,LADIES,STATE,I,,41183,,85.9343121,FE_2024_CAP3_MH.pdf,224,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303524650F,Information Technology,University Managed (Un-Aided),,STATE,LSEBCS,SEBC,LADIES,STATE,I,,90075,,66.4751458,FE_2024_CAP3_MH.pdf,224,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303524650F,Information Technology,University Managed (Un-Aided),,STATE,DEFOPENS,OPEN,SPECIAL,STATE,I,,164631,,18.1287777,FE_2024_CAP3_MH.pdf,224,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303524650F,Information Technology,University Managed (Un-Aided),,STATE,EWS,EWS,SPECIAL,STATE,I,,58404,,79.6526596,FE_2024_CAP3_MH.pdf,224,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303524650F,Information Technology,University Managed (Un-Aided),,STATE,PWDOPENS,OPEN,SPECIAL,STATE,I-Non,,36757,,87.5005698,FE_2024_CAP3_MH.pdf,224,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303524650F,Information Technology,University Managed (Un-Aided),,STATE,LSTS,ST,LADIES,STATE,VII,,36325,,87.5899987,FE_2024_CAP3_MH.pdf,224,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303524650F,Information Technology,University Managed (Un-Aided),,STATE,ORPHAN,ORPHAN,SPECIAL,STATE,VII,,37038,,87.4495947,FE_2024_CAP3_MH.pdf,224,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303525450F,Computer Science and Technology,University Managed (Un-Aided),,STATE,LOPENS,OPEN,LADIES,STATE,I,,31524,,89.3223371,FE_2024_CAP3_MH.pdf,224,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303525450F,Computer Science and Technology,University Managed (Un-Aided),,STATE,LSCS,SC,LADIES,STATE,I,,61949,,78.1973837,FE_2024_CAP3_MH.pdf,224,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303525450F,Computer Science and Technology,University Managed (Un-Aided),,STATE,LOBCS,OBC,LADIES,STATE,I,,41880,,85.5352459,FE_2024_CAP3_MH.pdf,224,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303525450F,Computer Science and Technology,University Managed (Un-Aided),,STATE,LSEBCS,SEBC,LADIES,STATE,I,,74501,,73.4250332,FE_2024_CAP3_MH.pdf,224,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303525450F,Computer Science and Technology,University Managed (Un-Aided),,STATE,EWS,EWS,SPECIAL,STATE,I,,59572,,79.1872032,FE_2024_CAP3_MH.pdf,224,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303525450F,Computer Science and Technology,University Managed (Un-Aided),,STATE,PWDOPENS,OPEN,SPECIAL,STATE,I-Non,,35907,,87.8945473,FE_2024_CAP3_MH.pdf,224,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303525450F,Computer Science and Technology,University Managed (Un-Aided),,STATE,PWDOBCS,OBC,SPECIAL,STATE,I-Non,,42506,,85.4082122,FE_2024_CAP3_MH.pdf,224,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303525450F,Computer Science and Technology,University Managed (Un-Aided),,STATE,LSTS,ST,LADIES,STATE,VII,,36889,,87.4749583,FE_2024_CAP3_MH.pdf,224,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303537050F,Electronics and Communication Engineering,University Managed (Un-Aided),,STATE,LOPENS,OPEN,LADIES,STATE,I,,52936,,81.7658119,FE_2024_CAP3_MH.pdf,224,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303537050F,Electronics and Communication Engineering,University Managed (Un-Aided),,STATE,LNT1S,NT1,LADIES,STATE,I,,115168,,53.8203081,FE_2024_CAP3_MH.pdf,224,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303537050F,Electronics and Communication Engineering,University Managed (Un-Aided),,STATE,LOBCS,OBC,LADIES,STATE,I,,56079,,80.5896708,FE_2024_CAP3_MH.pdf,224,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303537050F,Electronics and Communication Engineering,University Managed (Un-Aided),,STATE,LSEBCS,SEBC,LADIES,STATE,I,,151336,,29.3071786,FE_2024_CAP3_MH.pdf,224,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303537050F,Electronics and Communication Engineering,University Managed (Un-Aided),,STATE,EWS,EWS,SPECIAL,STATE,I,,42329,,85.4541675,FE_2024_CAP3_MH.pdf,224,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303537050F,Electronics and Communication Engineering,University Managed (Un-Aided),,STATE,LVJS,VJ,LADIES,STATE,VII,,54292,,81.2084441,FE_2024_CAP3_MH.pdf,224,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303537050F,Electronics and Communication Engineering,University Managed (Un-Aided),,STATE,LSEBCS,SEBC,LADIES,STATE,VII,,56530,,80.4298831,FE_2024_CAP3_MH.pdf,224,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303591750F,Data Science,University Managed (Un-Aided),,STATE,LOPENS,OPEN,LADIES,STATE,I,,45806,,84.3179513,FE_2024_CAP3_MH.pdf,225,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303591750F,Data Science,University Managed (Un-Aided),,STATE,LSCS,SC,LADIES,STATE,I,,74472,,73.4250332,FE_2024_CAP3_MH.pdf,225,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303591750F,Data Science,University Managed (Un-Aided),,STATE,LVJS,VJ,LADIES,STATE,I,,113652,,54.3568289,FE_2024_CAP3_MH.pdf,225,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303591750F,Data Science,University Managed (Un-Aided),,STATE,LNT1S,NT1,LADIES,STATE,I,,114726,,54.0550229,FE_2024_CAP3_MH.pdf,225,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303591750F,Data Science,University Managed (Un-Aided),,STATE,LOBCS,OBC,LADIES,STATE,I,,54379,,81.2084441,FE_2024_CAP3_MH.pdf,225,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303591750F,Data Science,University Managed (Un-Aided),,STATE,LSEBCS,SEBC,LADIES,STATE,I,,70601,,74.9709109,FE_2024_CAP3_MH.pdf,225,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303591750F,Data Science,University Managed (Un-Aided),,STATE,EWS,EWS,SPECIAL,STATE,I,,104682,,59.9791975,FE_2024_CAP3_MH.pdf,225,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303591750F,Data Science,University Managed (Un-Aided),,STATE,DEFOBCS,OBC,SPECIAL,STATE,I-Non,,60664,,78.9173428,FE_2024_CAP3_MH.pdf,225,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303591750F,Data Science,University Managed (Un-Aided),,STATE,PWDOBCS,OBC,SPECIAL,STATE,I-Non,,57825,,79.9360013,FE_2024_CAP3_MH.pdf,225,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303599750F,Artificial Intelligence,University Managed (Un-Aided),,STATE,LOPENS,OPEN,LADIES,STATE,I,,40151,,86.2190813,FE_2024_CAP3_MH.pdf,225,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303599750F,Artificial Intelligence,University Managed (Un-Aided),,STATE,LVJS,VJ,LADIES,STATE,I,,117095,,52.8148790,FE_2024_CAP3_MH.pdf,225,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303599750F,Artificial Intelligence,University Managed (Un-Aided),,STATE,LOBCS,OBC,LADIES,STATE,I,,47880,,83.5380246,FE_2024_CAP3_MH.pdf,225,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303599750F,Artificial Intelligence,University Managed (Un-Aided),,STATE,LSEBCS,SEBC,LADIES,STATE,I,,48368,,83.4700421,FE_2024_CAP3_MH.pdf,225,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303599750F,Artificial Intelligence,University Managed (Un-Aided),,STATE,DEFOBCS,OBC,SPECIAL,STATE,I-Non,,52668,,81.7887587,FE_2024_CAP3_MH.pdf,225,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,03035,"Usha Mittal Institute of Technology SNDT Women's University, Mumbai",0303599750F,Artificial Intelligence,University Managed (Un-Aided),,STATE,LSTS,ST,LADIES,STATE,VII,,43281,,85.2572473,FE_2024_CAP3_MH.pdf,225,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,04304,"Cummins College of Engineering For Women, Sukhali (Gupchup), Tal. Hingna Hingna Nagpur",0430424550F,Computer Engineering,Un-Aided,,HOME,LOPENH,OPEN,LADIES,HOME,I,,20615,,93.1282478,FE_2024_CAP3_MH.pdf,636,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,04304,"Cummins College of Engineering For Women, Sukhali (Gupchup), Tal. Hingna Hingna Nagpur",0430424550F,Computer Engineering,Un-Aided,,HOME,LOBCH,OBC,LADIES,HOME,I,,27928,,90.6140311,FE_2024_CAP3_MH.pdf,636,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,04304,"Cummins College of Engineering For Women, Sukhali (Gupchup), Tal. Hingna Hingna Nagpur",0430424550F,Computer Engineering,Un-Aided,,HOME_FOR_OTHER,LOPENO,OPEN,LADIES,OTHER,I,,11344,,96.2437396,FE_2024_CAP3_MH.pdf,636,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,04304,"Cummins College of Engineering For Women, Sukhali (Gupchup), Tal. Hingna Hingna Nagpur",0430424550F,Computer Engineering,Un-Aided,,HOME_FOR_OTHER,LSTO,ST,LADIES,OTHER,I,,124579,,48.0648514,FE_2024_CAP3_MH.pdf,636,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,04304,"Cummins College of Engineering For Women, Sukhali (Gupchup), Tal. Hingna Hingna Nagpur",0430424550F,Computer Engineering,Un-Aided,,HOME_FOR_OTHER,LOBCO,OBC,LADIES,OTHER,I,,21520,,92.8306497,FE_2024_CAP3_MH.pdf,636,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,04304,"Cummins College of Engineering For Women, Sukhali (Gupchup), Tal. Hingna Hingna Nagpur",0430424550F,Computer Engineering,Un-Aided,,HOME_FOR_OTHER,LSEBCO,SEBC,LADIES,OTHER,I,,69853,,75.2159961,FE_2024_CAP3_MH.pdf,636,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,04304,"Cummins College of Engineering For Women, Sukhali (Gupchup), Tal. Hingna Hingna Nagpur",0430424550F,Computer Engineering,Un-Aided,,HOME_FOR_OTHER,LSEBCO,SEBC,LADIES,OTHER,VII,,24443,,91.8342241,FE_2024_CAP3_MH.pdf,636,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,04304,"Cummins College of Engineering For Women, Sukhali (Gupchup), Tal. Hingna Hingna Nagpur",0430424550F,Computer Engineering,Un-Aided,,STATE,DEFOPENS,OPEN,SPECIAL,STATE,I-Non,,31004,,89.4907774,FE_2024_CAP3_MH.pdf,636,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,04304,"Cummins College of Engineering For Women, Sukhali (Gupchup), Tal. Hingna Hingna Nagpur",0430437250F,Electronics and Telecommunication Engg,Un-Aided,,HOME,LSCH,SC,LADIES,HOME,I,,60668,,78.9173428,FE_2024_CAP3_MH.pdf,636,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,04304,"Cummins College of Engineering For Women, Sukhali (Gupchup), Tal. Hingna Hingna Nagpur",0430437250F,Electronics and Telecommunication Engg,Un-Aided,,HOME_FOR_OTHER,LOPENO,OPEN,LADIES,OTHER,I,,45622,,84.3369649,FE_2024_CAP3_MH.pdf,636,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,04304,"Cummins College of Engineering For Women, Sukhali (Gupchup), Tal. Hingna Hingna Nagpur",0430437250F,Electronics and Telecommunication Engg,Un-Aided,,HOME_FOR_OTHER,LSTO,ST,LADIES,OTHER,VII,,53975,,81.3738935,FE_2024_CAP3_MH.pdf,636,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,04304,"Cummins College of Engineering For Women, Sukhali (Gupchup), Tal. Hingna Hingna Nagpur",0430437250F,Electronics and Telecommunication Engg,Un-Aided,,HOME_FOR_OTHER,LSEBCO,SEBC,LADIES,OTHER,VII,,50412,,82.7086811,FE_2024_CAP3_MH.pdf,636,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,04304,"Cummins College of Engineering For Women, Sukhali (Gupchup), Tal. Hingna Hingna Nagpur",0430461250F,Mechanical Engineering,Un-Aided,,HOME,LOPENH,OPEN,LADIES,HOME,I,,64586,,77.1713278,FE_2024_CAP3_MH.pdf,637,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,04304,"Cummins College of Engineering For Women, Sukhali (Gupchup), Tal. Hingna Hingna Nagpur",0430461250F,Mechanical Engineering,Un-Aided,,HOME,LSCH,SC,LADIES,HOME,I,,85795,,68.4737144,FE_2024_CAP3_MH.pdf,637,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,04304,"Cummins College of Engineering For Women, Sukhali (Gupchup), Tal. Hingna Hingna Nagpur",0430461250F,Mechanical Engineering,Un-Aided,,HOME,LSEBCH,SEBC,LADIES,HOME,VII,,88018,,67.5881106,FE_2024_CAP3_MH.pdf,637,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,04304,"Cummins College of Engineering For Women, Sukhali (Gupchup), Tal. Hingna Hingna Nagpur",0430461250F,Mechanical Engineering,Un-Aided,,HOME_FOR_OTHER,LOPENO,OPEN,LADIES,OTHER,I,,90692,,66.0164943,FE_2024_CAP3_MH.pdf,637,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,04304,"Cummins College of Engineering For Women, Sukhali (Gupchup), Tal. Hingna Hingna Nagpur",0430461250F,Mechanical Engineering,Un-Aided,,HOME_FOR_OTHER,LOBCO,OBC,LADIES,OTHER,I,,99088,,62.7875345,FE_2024_CAP3_MH.pdf,637,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,04304,"Cummins College of Engineering For Women, Sukhali (Gupchup), Tal. Hingna Hingna Nagpur",0430461250F,Mechanical Engineering,Un-Aided,,HOME_FOR_OTHER,LSTO,ST,LADIES,OTHER,VII,,135717,,41.0394031,FE_2024_CAP3_MH.pdf,637,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,04304,"Cummins College of Engineering For Women, Sukhali (Gupchup), Tal. Hingna Hingna Nagpur",0430461250F,Mechanical Engineering,Un-Aided,,HOME_FOR_OTHER,LSEBCO,SEBC,LADIES,OTHER,VII,,137359,,40.1066152,FE_2024_CAP3_MH.pdf,637,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,04304,"Cummins College of Engineering For Women, Sukhali (Gupchup), Tal. Hingna Hingna Nagpur",0430461250F,Mechanical Engineering,Un-Aided,,STATE,EWS,EWS,SPECIAL,STATE,I,,172952,,8.9461650,FE_2024_CAP3_MH.pdf,637,pdfplumber_table_review,true,false,
2024-25,FE,3,MH,06276,"MKSSS's Cummins College of Engineering for Women, Karvenagar,Pune",0627624550F,Computer Engineering,Un-Aided Autonomous,,STATE,LOPENS,OPEN,LADIES,STATE,I,,1989,,99.2685866,FE_2024_CAP3_MH.pdf,1060,pdfplumber_table_review,true,false,
